DET,NJN,10
WAS,CHI,0.1
NYK,IND,50.1
WAS,UTA,18.2
HOU,GSW,2.2
NYK,TOR,34.6
LAL,MIL,107.4
NJN,MIL,63.4
PHO,CLE,141.1
WAS,BOS,39.4
POR,GSW,18.6
LAC,BOS,72.3
DET,WAS,102.5
ORL,LAL,18.5
ATL,IND,38.6
ORL,NJN,7.5
SAC,NOH,14.6
NOH,MEM,6
OKC,DET,59.3
ATL,TOR,10.8
MIA,OKC,3.2
CLE,NYK,11
PHI,HOU,3.9
UTA,MIN,31.2
CHI,MIN,1
PHO,DET,44.6
CHA,CHI,1.2
CHA,UTA,12.7
CLE,MIL,22.7
BOS,MEM,23.9
CHI,POR,91.9
UTA,POR,15.5
MIL,CHI,74.5
MIN,GSW,14
MIL,UTA,36.2
DET,ATL,205.9
OKC,CLE,104.8
DEN,DAL,88.5
BOS,PHI,0
DET,NYK,60.1
MIN,NOH,1.1
DAL,DEN,47.9
CLE,WAS,8.5
PHO,ORL,42.3
LAC,IND,56.6
DET,MIL,141.6
ATL,BOS,172.4
MEM,OKC,1.5
OKC,ORL,34.1
CLE,ATL,5.3
NOH,PHI,10.3
NYK,CHI,99.2
WAS,IND,0
NYK,UTA,5.8
PHI,SAC,21.6
POR,NOH,2.4
CHI,SAS,78.6
NJN,LAL,15.5
UTA,SAS,0.2
LAL,NJN,8.8
SAC,GSW,36.2
DAL,ORL,2.3
PHO,DAL,127.5
PHO,DEN,12.4
NOH,MIL,2
DEN,ORL,67.4
BOS,NYK,79.9
DET,PHI,64.1
LAC,PHO,41.5
CHI,UTA,0.6
UTA,CHI,25.6
CHA,POR,9.6
SAC,OKC,46.4
MIL,POR,14.3
WAS,PHO,31.8
CLE,MEM,6.6
OKC,DEN,47.3
MIA,NOH,15.6
MIL,MIN,73.6
BOS,MIL,17.6
NYK,SAS,23.8
NOH,NYK,1.4
CHA,MIN,0.4
SAS,SAC,1
OKC,DAL,6.4
MEM,NOH,8.7
MIA,GSW,7.9
DEN,CLE,6.9
CLE,PHI,19
ATL,PHO,50.6
TOR,NJN,43.6
TOR,LAL,13.7
POR,OKC,11.1
HOU,SAC,54
DAL,CLE,83.6
BOS,WAS,4.7
DET,MEM,6.6
MIL,SAS,57.8
NYK,MIN,10.2
IND,LAL,19.6
IND,NJN,25.7
CHA,SAS,10.1
MIN,OKC,0.3
BOS,ATL,92.6
DEN,DET,21.8
DAL,DET,21.2
GSW,NJN,26.9
GSW,LAL,5.3
NOH,WAS,15.4
NYK,POR,4.9
SAS,HOU,44.8
ATL,MIN,0.2
NJN,PHI,69
LAL,PHI,53.7
ORL,MEM,35.1
TOR,ATL,0
NOH,NJN,6.3
GSW,WAS,70.9
ATL,POR,59.2
SAC,HOU,85.5
MIN,SAC,5.6
DEN,CHA,2.2
POR,SAC,6.1
HOU,OKC,43.8
CHI,IND,39.7
GSW,ATL,72.8
NYK,PHO,25.4
BOS,LAL,19.2
WAS,SAS,10.3
BOS,NJN,10.3
PHI,NOH,19
IND,ATL,14.5
CHI,TOR,41.1
DAL,CHA,1.3
UTA,TOR,4
PHI,GSW,35
IND,NYK,17.8
SAS,OKC,-0.2
DEN,LAC,35.6
UTA,BOS,8.1
ATL,SAS,-0.1
DAL,LAC,9
TOR,MIL,19
MIN,HOU,51.3
GSW,NYK,92.4
PHO,MIA,18.7
IND,MIL,10.9
OKC,MIA,0.6
WAS,MIN,24.7
POR,HOU,97.7
LAC,MIN,8.1
GSW,MIL,19.8
LAC,POR,58.2
ORL,PHI,3.5
CHA,PHO,44.8
LAL,MEM,74.3
WAS,POR,73.9
NJN,MEM,0.1
MIL,PHO,18
TOR,NYK,44.3
MIA,CHA,72.9
PHO,SAC,5.7
SAC,MIA,24
TOR,CHI,26.6
TOR,UTA,0.5
MEM,LAC,0.9
ORL,SAS,4.2
LAL,POR,65.2
NJN,POR,138
WAS,MEM,1.2
LAC,MEM,52.2
IND,UTA,4.6
IND,CHI,18.6
NOH,BOS,0.4
PHI,ORL,37.8
SAS,DEN,1.1
CLE,PHO,205.5
SAS,DAL,0
ATL,PHI,42.5
NJN,MIN,42.6
GSW,UTA,31.7
GSW,CHI,20.1
OKC,SAC,12.3
PHI,DET,35.9
MIN,MIA,38.8
PHO,HOU,38.9
NOH,TOR,4.5
ATL,MEM,71.3
ORL,POR,5.5
HOU,DAL,25.1
LAC,PHI,149.9
NOH,IND,9.1
WAS,PHI,36.2
HOU,DEN,0.9
BOS,TOR,7.7
CHI,NJN,16
PHI,CLE,100.4
DET,PHO,69.2
UTA,LAL,162.6
NJN,SAS,1.4
CHI,LAL,19.1
UTA,NJN,26.8
LAL,SAS,21.5
MIA,LAC,1.5
MEM,CHA,1.6
OKC,HOU,82.9
BOS,IND,34.9
POR,MIA,26.1
ORL,PHO,109.4
CHA,PHI,44.7
CHI,WAS,8.9
UTA,WAS,0.5
DAL,NOH,3.5
HOU,MIA,2.6
MIL,PHI,114
PHI,CHA,22.7
MEM,CLE,3.2
MIN,DEN,47.5
MIN,DAL,0.3
TOR,IND,45.1
GSW,TOR,54.4
NYK,MEM,0.3
POR,DAL,3.1
DET,MIN,0.5
CLE,SAS,38.6
POR,DEN,171.1
IND,TOR,24.1
CHI,ATL,25.5
UTA,ATL,146.3
MEM,DET,2.7
DET,POR,52.1
GSW,IND,108.1
MIA,ORL,0.1
IND,BOS,21.1
UTA,NYK,7.7
CHI,NYK,116.7
MIA,DET,27.2
MEM,ORL,6.1
GSW,BOS,237.9
SAC,DEN,1.8
SAC,DAL,11.6
NYK,PHI,0
NOH,CHI,2
MIA,CLE,23.6
PHI,LAC,76.4
DEN,GSW,20
CLE,POR,28.3
CHI,MIL,35.2
UTA,MIL,33.8
LAL,PHO,34.6
TOR,BOS,18.2
CLE,MIN,11.8
DET,SAS,46.3
MIL,MEM,2.3
NJN,PHO,28.1
PHO,OKC,103.6
DAL,GSW,1.7
BOS,UTA,1.5
CHA,MEM,3.6
SAS,ATL,2.7
PHI,MEM,4.1
OKC,TOR,0
ATL,DET,126.5
CHA,LAC,5.9
OKC,IND,31.5
BOS,HOU,-0.1
LAC,ORL,1.4
HOU,NYK,6.4
MIL,LAC,60.9
WAS,ORL,5.8
ATL,CLE,6.7
NYK,CHA,29.5
PHO,IND,25
DEN,PHO,10.3
DAL,PHO,132.8
NOH,HOU,13.6
PHO,TOR,2.8
HOU,MIL,60.3
SAS,WAS,0
SAC,NJN,25.5
ORL,NOH,16.3
LAL,GSW,1.1
SAC,LAL,17.9
NJN,GSW,67.4
PHO,BOS,157
POR,NJN,103.7
POR,LAL,6.1
TOR,OKC,0
WAS,CLE,19.9
LAC,CLE,82.7
ORL,GSW,10.6
NYK,LAC,15.3
NJN,NOH,3.7
BOS,SAC,15.2
UTA,MIA,0
CHI,MIA,0.9
HOU,WAS,82.6
SAS,MIL,48.1
LAC,DET,14
GSW,OKC,147.8
HOU,ATL,25.7
WAS,DET,127.6
MIL,CHA,4.8
IND,OKC,56.9
SAS,NYK,50.5
NOH,SAC,11.4
OKC,BOS,75.6
ATL,ORL,4
MIN,NJN,26.2
CLE,NOH,0
MIA,MEM,14.8
CHI,DEN,31
NOH,OKC,1
UTA,DEN,46
IND,SAC,79.5
UTA,DAL,9.8
CHI,DAL,1.3
MEM,PHI,-1.4
MIN,WAS,18.4
OKC,CHI,205.9
OKC,UTA,0.7
GSW,SAC,120.5
MIL,CLE,108.4
SAC,NYK,15.6
POR,ATL,34.8
NYK,ORL,4.2
CHA,CLE,6.5
BOS,OKC,45.6
WAS,CHA,2.5
DET,GSW,41.1
MIN,ATL,21.9
ATL,LAC,37.5
PHO,CHI,86.2
PHO,UTA,41.7
POR,WAS,31
LAC,CHA,31.8
DAL,SAS,0
DEN,SAS,2.7
TOR,SAC,52.6
HOU,LAL,15.4
CHA,DET,1.8
HOU,NJN,95.5
SAC,MIL,43.2
MIL,DET,36.7
ATL,CHA,0
NYK,CLE,14.7
IND,HOU,-0.4
CHA,ORL,0.2
POR,MIL,1.5
WAS,LAC,14.8
MIL,ORL,29.5
MIN,NYK,3.6
GSW,HOU,30.4
SAC,WAS,36.7
"",GSW,0.5
SAS,LAL,24
SAS,NJN,1.1
DAL,POR,95.4
DEN,MIN,9.1
SAC,ATL,59.6
NYK,DET,81.9
POR,NYK,27.5
CLE,GSW,12.5
TOR,HOU,20.2
MIN,MIL,80.6
DEN,POR,161.7
DAL,MIN,11.2
MIA,PHI,3.9
OKC,ATL,23.5
DET,CLE,34.4
PHI,PHO,48.5
POR,CHI,53.8
PHO,WAS,39.5
POR,UTA,47.1
CLE,ORL,19.3
ORL,CHA,9.2
SAS,TOR,9.2
HOU,BOS,24.7
NJN,LAC,0.3
SAS,IND,33.1
LAL,LAC,33.7
DEN,MEM,6.9
MEM,POR,1.4
OKC,WAS,10.6
MEM,MIN,76.1
MIN,CHI,24.6
MIL,GSW,19.8
MIN,UTA,53.9
PHO,ATL,94.9
DAL,MEM,2.6
CHA,GSW,10
DAL,PHI,0
MIA,MIN,2.3
MIL,NOH,0.7
GSW,MIA,60.1
PHO,NYK,82.3
CHA,NOH,13.6
BOS,DAL,15.7
OKC,MIL,99.2
IND,MIA,0
MIA,POR,0.3
DEN,PHI,82.9
DET,ORL,31.7
BOS,DEN,11.4
NYK,GSW,72.2
PHO,MIL,39.5
HOU,TOR,61.7
ORL,LAC,52.3
MEM,SAS,17.9
TOR,MIA,52.4
SAC,CHI,68.8
SAC,UTA,16.5
OKC,NYK,56
NOH,DAL,0.9
NJN,CHA,3.6
CLE,DET,153.2
UTA,OKC,33.2
HOU,IND,1.1
CHI,OKC,96.9
LAL,CHA,53.9
IND,DAL,13.3
ATL,GSW,19.2
CHI,SAC,59.2
IND,DEN,88.5
MIA,PHO,9.5
UTA,SAC,34.9
BOS,MIA,9.4
DET,LAC,27.6
POR,IND,105.8
SAS,CHI,57.2
SAS,UTA,6.9
POR,TOR,21.8
GSW,DAL,44.8
WAS,NOH,2.3
GSW,DEN,12.7
LAC,NOH,18.1
LAL,CLE,77.5
SAC,BOS,33.3
NJN,CLE,4.4
PHI,SAS,10.1
NOH,MIA,1.1
MIN,TOR,30.4
MIN,IND,15.3
TOR,DAL,24.5
LAL,DET,21.8
CLE,CHA,4
NJN,DET,42.1
TOR,DEN,29.1
ORL,DET,107.5
NJN,ORL,31.3
LAL,ORL,5.9
PHI,MIN,8.4
UTA,HOU,1.2
CHI,HOU,40.5
PHI,POR,0.2
MIN,BOS,53.7
CLE,LAC,83.6
OKC,NJN,11.9
OKC,LAL,36.8
POR,BOS,4.3
PHO,NJN,56.4
DET,CHA,6.9
WAS,GSW,15.5
PHO,LAL,113.8
ORL,CLE,80.2
LAC,GSW,22
SAC,TOR,24.4
SAC,IND,23.5
MEM,PHO,2.6
HOU,CHI,5.8
HOU,UTA,3
IND,CLE,0.1
NYK,HOU,19.1
SAS,POR,56.7
CLE,MIA,66.7
MIL,SAC,38.7
LAL,DEN,20.8
GSW,CLE,55.5
NJN,DEN,54.7
NOH,CHA,2.8
CHA,SAC,0.5
SAS,MIN,0
NJN,DAL,75.7
LAL,DAL,1.4
TOR,DET,47.8
MIA,BOS,10.4
DEN,NJN,5
DEN,LAL,1.3
MEM,TOR,1.9
HOU,SAS,6.7
IND,DET,0.6
WAS,OKC,23.4
TOR,CLE,2.1
SAC,PHO,18.5
GSW,DET,1.9
DAL,LAL,4.9
LAC,OKC,97.7
DAL,NJN,57.7
PHI,CHI,90.2
NYK,SAC,26.3
PHI,UTA,65.9
MIA,IND,0
GSW,ORL,79.9
POR,PHO,3.3
MIA,TOR,34.1
ATL,OKC,36.2
MEM,BOS,27.1
MIL,HOU,10.3
BOS,LAC,34.2
DET,MIA,12.1
CHA,HOU,1.2
ORL,DEN,15.5
HOU,POR,102.8
TOR,ORL,49.7
ORL,DAL,1.2
MIN,PHO,0
HOU,MIN,3.6
NOH,LAC,76.3
POR,MIN,12.2
DET,DAL,8.4
WAS,HOU,32
BOS,ORL,4.4
LAC,HOU,94.3
DET,DEN,47
IND,LAC,47.2
DEN,NYK,47.3
DAL,NYK,58
GSW,LAC,6.8
PHO,PHI,18.9
ATL,SAC,92.3
MIN,POR,51.7
DEN,MIL,42.5
OKC,PHI,54.3
SAC,SAS,19.4
PHI,BOS,0
UTA,GSW,23.3
NOH,ORL,0.9
CHI,GSW,106.9
ORL,MIA,0
NYK,OKC,38.2
HOU,PHO,20.1
DAL,MIL,19.8
TOR,LAC,0
MEM,UTA,1.3
PHI,IND,16.4
WAS,SAC,45.9
LAL,MIA,29.5
DEN,WAS,61.7
MIA,UTA,0.6
LAC,SAC,2.5
POR,SAS,23.3
DAL,WAS,81.4
BOS,CLE,35.9
CLE,DAL,146
SAS,PHO,51.2
CLE,DEN,4.5
OKC,MEM,2.5
PHI,TOR,0.3
UTA,NOH,2.2
CHI,NOH,23.3
DAL,ATL,11
MIL,OKC,114.9
PHO,MEM,9.5
SAC,POR,13.1
ATL,HOU,69.8
IND,CHA,0.7
CHA,OKC,51.8
NOH,CLE,-0.1
GSW,CHA,18.9
SAC,MIN,1.1
BOS,DET,13.3
DEN,ATL,3.8
MIA,MIL,15.9
OKC,POR,10
MIN,PHI,17.3
BOS,NOH,0
UTA,CLE,2
PHI,LAL,74.9
CHI,CLE,26.5
PHI,NJN,109.3
LAC,MIA,0.7
MIL,DAL,219.3
CHA,DEN,5.6
NJN,SAC,95.7
CHA,DAL,19.9
MEM,WAS,1.9
MIL,DEN,11.6
LAL,SAC,23.7
WAS,MIA,4.1
OKC,MIN,11.5
CLE,OKC,22.7
UTA,DET,27.1
CHI,DET,3.4
PHO,MIN,0
ORL,HOU,45.2
MEM,ATL,23.6
MIA,NYK,0
PHO,POR,16.7
POR,PHI,12.6
SAC,MEM,21.6
SAC,PHI,37.8
NYK,DAL,14.5
POR,MEM,12.8
NYK,DEN,144
OKC,SAS,17.6
NOH,GSW,27.8
UTA,ORL,1.9
CHI,ORL,0.8
MIA,ATL,59
MEM,NYK,9.3
LAL,HOU,0.5
NJN,HOU,18.6
DEN,CHI,6.7
DEN,UTA,35.6
MIA,WAS,0
ORL,SAC,5.7
MEM,MIL,2.2
BOS,GSW,54.6
DET,OKC,9.9
PHO,SAS,23.9
DAL,UTA,0.9
DAL,CHI,2.8
MIN,MEM,16.9
ATL,MIA,7.6
UTA,LAC,-0.4
CHI,LAC,86.5
DEN,BOS,46
MIA,NJN,0.1
DET,SAC,73.1
MIA,LAL,69.1
PHI,MIL,29.8
CLE,HOU,4.8
TOR,GSW,34.7
DAL,BOS,95.5
ORL,OKC,9.8
PHI,NYK,7.2
IND,GSW,65.5
SAS,PHI,19.5
ATL,DAL,63.5
ATL,DEN,-0.6
HOU,MEM,53.6
DET,HOU,16.5
WAS,DAL,57.6
LAC,DEN,32
GSW,NOH,3.2
CHA,MIA,124.1
LAC,DAL,36.5
WAS,DEN,43.3
HOU,PHI,22.4
MIL,MIA,-0.1
IND,NOH,15.8
PHI,ATL,39.8
OKC,PHO,28.9
CLE,SAC,3.5
SAS,MEM,0.7
PHI,WAS,77.1
TOR,NOH,14.1
CHI,CHA,2.2
UTA,CHA,7.5
DAL,TOR,6.9
NJN,OKC,12.1
DEN,IND,49.4
LAL,OKC,36.8
DAL,IND,97.6
DEN,TOR,10.8
MEM,LAL,59.8
MEM,NJN,0.4
